Unnamed: 0,id,name,start_date
5716,5083689536.0,Zijin Clean Energy (Liancheng) Co Ltd,23/03/2022
5717,5082495266.0,Backstore Co Ltd,01/04/2022
5718,5083503993.0,GELSENWASSER Beteiligungen SE,01/04/2022
5719,5083624131.0,Raffles Neobank Solutions Pte Ltd,01/04/2022
5720,5082497848.0,Daishin Balance No 12 Special Purpose Acquisition Co,04/04/2022
5721,5082497825.0,Schema Alfa SpA,06/04/2022
5722,5083700469.0,Wuhan Meikangmao Health Management Co Ltd,07/04/2022
5723,5083503747.0,Nanning Xiangshan Sugar Co Ltd,14/04/2022
5724,5083515969.0,Wuxi Senxin Technology Co Ltd,15/04/2022
5725,5083862814.0,Henan CCS Grain & Oil Co Ltd,19/04/2022
5726,5083781121.0,Indigo Teguh Sdn Bhd,20/04/2022
5727,5084665118.0,Khavda Ii-C Transmission Ltd,22/04/2022
5728,5083821843.0,Turtle Island Foods Holdings Inc,27/04/2022
5729,5039693891.0,GODAITEC Co Ltd,28/04/2022
5730,5083420845.0,Field Trip Health & Wellness Ltd,28/04/2022
5731,5083808214.0,alty Inc,01/05/2022
5732,5083788563.0,Cloit Co Ltd,03/05/2022
5733,5083793892.0,Upravliaiushchaia kompaniia Arkhyz AO,04/05/2022
5734,5083507909.0,Shenzhen Jiahuixin Property Co Ltd,11/05/2022
5735,5083631463.0,Tianjin Juyuan New Energy Technology Co Ltd,11/05/2022
5736,5083123298.0,Shin Maebashi Meiboku,13/05/2022
5737,5083696547.0,Qingyuan Tiankun Engineering Management Co Ltd,13/05/2022
5738,5083405381.0,ZXG Holdings Ltd,16/05/2022
5739,5083511352.0,Scientia Smart Health Technologies Ltd,18/05/2022
5740,5083728461.0,Nanchang Xinlv Yueyi Hotel Co Ltd,24/05/2022
5741,5083398165.0,Fujian Putan Thermal Energy Co Ltd,26/05/2022
5742,5083350151.0,Hypersonic,07/06/2022
5743,5083685613.0,BBT 35/22 Vermoegensverwaltungs GmbH,08/06/2022
5744,5083629986.0,Xian Tiandiyuan Haoyue Real Estate Development Co Ltd,10/06/2022
5745,5083862960.0,Qingdao Chengzhi Huaqing Chemical New Material Co Ltd,17/06/2022
5746,5083650170.0,Kyushu Interstellar Technology Co Ltd,20/06/2022
5747,5083450772.0,Jieyang Hefu New Material Co Ltd,28/06/2022
5748,5083530818.0,MasterBrand Inc,01/07/2022
5749,5084072337.0,Bikkore,01/07/2022
5750,5083700736.0,AH Biomedical Pte Ltd,05/07/2022
5751,5021097148.0,Midland Classic Ltd,11/07/2022
5752,5083684780.0,Jieyang Hegui New Material Co Ltd,15/07/2022
5753,5083684162.0,Jieyang Lianfu New Material Co Ltd,15/07/2022
5754,5083445709.0,Total Value No 1 REIT Co Ltd,02/08/2022
5755,5083454475.0,Hunan Weiyu Pharmaceutical Co Ltd,03/08/2022
5756,5083502193.0,3rd Mobility Holdings Co Ltd,04/08/2022
5757,5083662222.0,2nd Mobility Holdings Co Ltd,04/08/2022
5758,5083515842.0,Dalian Tongcaihui International Education Holdings Co Ltd,05/08/2022
5759,5083446639.0,Hunan 169 Shantytown Transformation Investment Co Ltd,11/08/2022
5760,5083694892.0,Jieyang Xinrong New Material Co Ltd,11/08/2022
5761,5083456154.0,cuatro technologies Ltd,01/09/2022
5762,5083484760.0,Alpha Dx Solution Co Ltd,02/09/2022
5763,5083832120.0,Turbo Green Electric SA,05/09/2022
5764,5083697368.0,Anqing Xinkun Trading Co Ltd,06/09/2022
5765,5083515871.0,Shanghai Zhongjing Industrial Development Co Ltd,13/09/2022
5766,5066497752.0,Equites UK SPV 7 Ltd,13/09/2022
5767,5066248402.0,Equites UK SPV 8 Ltd,13/09/2022
5768,5083711110.0,WRSR Power Transmission Ltd,22/09/2022
5769,5083495255.0,Shenzhen Yangang Port Operation Co Ltd,29/09/2022
5770,5084060218.0,Ruihua (Zhongshan) Pharmaceutical Co Ltd,29/09/2022
5771,5083480868.0,Kyuuichi,03/10/2022
5772,5084476981.0,Jiangyin Zhonghe Shengtai Machinery Equipment Co Ltd,14/10/2022
5773,5083173394.0,MK LOGI Co Ltd,26/10/2022
5774,5083933645.0,Shandong Old Cadre Home Magazine Co Ltd,26/10/2022
5775,5083793099.0,Beverly Sea Holdings Corp Ltd,20/11/2022
5776,5083864513.0,Pella SK OOO,22/11/2022
5777,5083821091.0,Qingdao Haikong Marine Technology Development Co Ltd,24/11/2022
5778,5083683104.0,Ippeki Management Service Co Ltd,25/11/2022
5779,5083849997.0,NFK,25/11/2022
5780,5084201315.0,Total Orthopaedics Pte Ltd,25/11/2022
5781,5083784269.0,MISCH MASCH,01/12/2022
5783,5083785488.0,Kabusuru,06/12/2022
5784,5083796256.0,Vulcan Digital Delivery Company Ltd,08/12/2022
5785,5084619318.0,Sanhe Xingrong Agricultural Development Co Ltd,12/12/2022
5787,5083769290.0,Janus Logistics & Industrial Parks Pvt Ltd,20/12/2022
5788,5083826201.0,Wenzhou Angtai Power System Co Ltd,22/12/2022
5789,5083795781.0,Vale Do Litio Mineracao Ltda,18/01/2023
5790,5083951794.0,Fulton Ventures Corp,02/02/2023
5791,5084250456.0,TAETSoftware Corp,02/02/2023
5792,5083862962.0,Kids Programming,17/02/2023
5793,5084671221.0,Xinchang Wofeng Power Technology Co Ltd,13/03/2023
5794,4295856156.0,Socotherm Americas SA,
5797,5079905966.0,Omskii Knigotorgovyi Dom OAO,
5798,5000037056.0,Orange Cinema Series SA,
5799,4297971408.0,Basslink Pty Ltd,
5801,5056241021.0,Lords of Gastown Motorcycle Co Inc,
5802,5069400443.0,Solenergi Power Pvt Ltd,
5803,5082486525.0,Prime Blockchain Inc,
5804,5001422028.0,Citeline,
5805,4295877965.0,Sogo & Seibu Co Ltd,
5806,4296047259.0,Australian Executor Trustees Ltd,
5807,5053379666.0,GreenSync Pty Ltd,
5808,5060519812.0,LTL Kredito Unija,
5809,5035936008.0,Ginwa International Hotel Co Ltd,
5810,5051387027.0,Hlebny Dom LLC,
5812,5082478588.0,Shopper Media Group Operations Pty Ltd,
5813,5034752144.0,Spintech LLC,
5816,5082481249.0,Crown Tianhe Resources Ltd,
5817,5082481252.0,Your Inn (Yingkou) Hotel Management Co Ltd,
5818,4297842762.0,Charter Bankshares Inc,
5819,5082481279.0,Hive Edu Co Ltd,
5820,5078348435.0,My.Games BV,
5821,4296595515.0,Eijsink BV,
5822,5016275736.0,Vendweb.com LLC,
5823,4297226704.0,Viastore Systems GmbH,
5824,5082481739.0,Kunshan Weimei Intelligent Technology Co Ltd,
5825,5082481757.0,Relavistic LLC,
5826,5062314687.0,Zhangjiagang Yuefeng Investment Development & Construction Co Ltd,
5827,5082481577.0,IBIDEN Ceram GmbH,
5828,5082316723.0,Dongguan Xintai Communication Equipment Co Ltd,
5829,5082481798.0,Maoming Luhua New Materials Co Ltd,
5830,5080202216.0,Nevasa Administradora General De Fondos SA,
5831,4297891746.0,Ivenix Inc,
5832,5082481613.0,Taicang High-Tech Venture Capital Co Ltd,
5833,5082481631.0,Season Hero Holdings Ltd,
5835,5082481841.0,SI Renace Co Ltd,
5836,5082481859.0,Converting Technologies,
5837,5082481862.0,Takigawa Corp Singapore Pte Ltd,
5838,5055945514.0,Invivo Retail SASU,
5839,5070508783.0,Novibet Ltd,
5840,5082482679.0,Livonit Foods Inc,
5841,5082482692.0,Brilliant Ever Global Ltd,
5843,5036379583.0,Rongzhong Capital Holdings Ltd,
5847,5000858710.0,Tree Inversiones Inmobiliarias SOCIMI SA,
5848,5000873856.0,Bancshares of Jackson Hole Inc,
5849,4295856422.0,Pendal Group Ltd,
5850,5037960441.0,Creative Breakthroughs Inc,
5851,5062177690.0,Retco Oy,
5852,5082485335.0,Asmin Industrial Limitada,
5853,5082032060.0,Exportadora Subsole SA,
5854,5045971174.0,Vidillion Inc,
5855,5004306568.0,MD Orthopaedics Inc,
5856,5082485997.0,Hongkong Internet Financial Services Ltd,
5857,5082486084.0,Desiknio Cycles SL,
5858,5045580254.0,Connaught School For Girls,
5860,5082486806.0,BenQ (Hong Kong) Ltd,
5861,4297973232.0,Elmira Stove Works Inc,
5862,5082487235.0,Raon SNC Co Ltd,
5863,5082487222.0,Soyu,
5864,5082487255.0,Tadmar Sp z o o,
5865,5082487464.0,IRG Rorispektion AB,
5866,5082483877.0,Omega Holtan AS,
5868,5082487551.0,RockStock Equities Inc,
5870,4296874630.0,Asid Bonz GmbH,
5871,5081057364.0,Tokyo Denkai Holdings,
5872,5082489028.0,onakasuita,
5873,5082488805.0,Delek Israel Fuel Co Ltd,
5874,5064525181.0,International Iron Co Inc,
5875,4296312844.0,Transbarge Navegacion SA,
5876,5082489056.0,Prima Health Solutions Pty Ltd,
5877,5044761433.0,Ruetz System Solutions GmbH,
5878,5081357580.0,Marley Group Ltd,
5879,5081498476.0,Gdb Srl,
5880,5037991589.0,Allfirst Equity Holdings Inc,
5881,5062389158.0,XACCT Accounting AS,
5882,5050653726.0,Intys SA,
5883,4298460300.0,Light Engine Technologies Ltd,
5884,5082489337.0,Life Med SA,
5885,5082490371.0,Suntory Beverage & Foods Nigeria Ltd,
5886,5082490471.0,Northman Co Ltd,
5887,5082490520.0,Cardiopapers,
5888,5082442446.0,Flexmill Oy,
5889,5041343258.0,Eden Park Inc,
5890,4296944691.0,Christian Super,
5891,5082493363.0,Logray Minerals Pty Ltd,
5892,4296387291.0,C&K Components Inc,
5893,5082495142.0,Neutralysis Industries Pty Ltd,
5894,5037452446.0,Santa Ana Energetica SA,
5895,5082493537.0,Demagic Games,
5896,5082494814.0,Blum Distributors Ltd,
5897,5082494823.0,3Bear Delaware Holding NM LLC,
5898,5082495196.0,Super Cruser Pty Ltd,
5899,5079180173.0,Yachtcharter Roemer GmbH & Co KG,
5900,5063222038.0,AQ1 Systems Pty Ltd,
5901,5082495496.0,ERPyme SPA,
5902,5082495392.0,Tripnity SAS,
5903,5050827492.0,ETP Property Consultants,
5904,5046726796.0,Alfin Spol Sro,
5907,5082495549.0,AlexandRo EdouardO Passion Velo Sarl,
5909,5081326912.0,Shinhan K No 2 Reit Co Ltd,
5910,4296035133.0,Novamind Inc,
5911,5035714490.0,Sogecar SA,
5912,5082496635.0,MOST Digital Oy,
5913,5082496538.0,EUDA Health Ltd,
5915,5045226217.0,Rentmobil Reisemobil GmbH,
5916,5082497741.0,D&D Beyond LLC,
5917,5082497755.0,Go Up Holdings Ltd,
5918,5082152468.0,GuruShots Ltd,
5919,4295858559.0,EML Payments Ltd,
5920,5014549845.0,Dura-Tech Enterprises Inc,
5921,5074826115.0,Tornells Maskinuthyrning AB,
5922,5081179447.0,Miracle Nova I (US) LLC,
5923,5044757272.0,Electric Control System Automation AS,
5924,4297932473.0,Sundance Energy Inc,
5925,5045116600.0,Deep Trekker Inc,
5926,5051003504.0,Kanghui New Material Technology Co Ltd,
5928,5082499452.0,Al Salam Education & Training Co,
5929,5061201300.0,ORES Y BRYAN CORREDURA DE SEGUROS SL,
5930,5082499653.0,GESTFOOTBALL ELITE SL,
5931,5080179183.0,Markentreprenader Forvaltning i Valne AB,
5932,5082499864.0,Animal Remedies & Plant Protectant Association,
5933,5082499911.0,PCMA Automotive Components (Guangzhou) Co Ltd,
5935,5057006888.0,McGuinness Waddington Real Estate Ltd,
5936,5082500179.0,Etablissements Berni Et Cie SAS,
5937,5007711906.0,First Coast Federal Credit Union,
5938,5072502900.0,Sunderland Software City,
5939,5001434972.0,IM Minerals Ltd,
5940,5079696819.0,AML Advanced Materials Ltd,
5941,5082501535.0,A3 Sport sro,
5944,5082502007.0,Caravelle Group Co Ltd,
5945,5037452470.0,Suzhou Wujiang Xinchuang Auto Trading Co Ltd,
5946,4295856658.0,Big River Gold Ltd,
5947,4296568818.0,TD Auto Finance LLC,
5948,5082502853.0,BioCentriq Inc,
5949,4298203664.0,Especialidades Electricas Lausan SA,
5950,5082502944.0,Capichera Srl Soc Agricola,
5952,5055439965.0,BitSim NOW AB,
5954,5082503443.0,VIA Architects LLC,
5955,5067484463.0,Holigen Ltd,
5956,5082503831.0,Woosung Industry Co Ltd,
5957,5082503581.0,Adhype AB,
5958,5082503878.0,Red Star SASP,
5959,5082503631.0,Hokusei,
5962,5037843614.0,Commentor A/S,
5963,5082504016.0,Cabinet Lindauer Et D'Andlau SAS,
5964,4295877311.0,Toshiba Corp,
5965,5068315608.0,Hmlet Pte Ltd,
5966,5082504835.0,Wooden SA,
5967,5082504959.0,KTSL Ltd,
5969,5015764779.0,Roofline Solutions Home Improvements Ltd,
5970,5015522218.0,Astra Signs Ltd,
5971,5063740743.0,Erste BBI Participacoes LTDA,
5972,5080943506.0,Pinnacle Emporium LLC,
5973,5082507175.0,Lentex Wykladziny Sp z o o,
5974,5082508649.0,Guangzhou Quanli Property Co Ltd,
5975,5044006540.0,Wings Foot Inc,
5976,5059715026.0,Relab Srl,
5977,5082509058.0,Tecnologiepm Srl,
5978,5082508818.0,Crossfire Import-Export SL,
5979,5082509062.0,Shenzhen State Fuel Cell Corp,
5980,4298173359.0,MTS MarkenTechnikService GmbH & Co KG,
5981,5076108149.0,Premium Nickel Resources Corp,
5982,5082509776.0,Xiamen Baiyi Information Technology Co Ltd,
5983,5082510056.0,Xiamen Haojiguang Information Technology Co Ltd,
5984,5082510088.0,Fursys VN Ltd,
5985,5082510162.0,"Community Bancorp,Provo,UT",
5986,5046277213.0,Pragasei Srl,
5987,5082510299.0,Advanced Educational Activities Pvt Ltd,
5988,5054436756.0,Cannavative Group,
5989,5066359848.0,Bar Partners Inc,
5990,5057938090.0,Servicios Aeroportuarios Integrados SAI SAS,
5991,5082510605.0,Canvax Reagents SL,
5992,5082537789.0,I Wellness International Sdn Bhd,
5993,5082510395.0,Hustle & Shake Inc,
5994,5082511126.0,Cambrosia Ltd,
5996,5082511629.0,Compleet Mensenwerk BV,
5997,5063771553.0,ELKO RUS OOO,
5998,5048024816.0,Coima Res SpA SIIQ,
5999,5040932103.0,Bankhaus J Faisst OHG,
6001,4298342931.0,Bestec Power Electronics (Dongguan) Co Ltd,
6002,5059046857.0,brainworks computer technologie GmbH,
6003,5080180420.0,Dholic Commerce Co Ltd,
6004,5045141237.0,P K Sicily SpA,
6005,4298442302.0,Alumetal SA,
6007,5082515542.0,African Mining Corp Pty Ltd,
6008,5079711715.0,SAP Srl,
6009,4297275774.0,Optimist Srl,
6010,5082515736.0,Huamao Capital Focus 03 Ltd,
6011,5044810965.0,Tecnoceam Srl,
6012,5079281302.0,Laboratories Phytogenesis SAS,
6013,5055424646.0,Medical Sante Grand Nord SARL,
6014,5042253264.0,Karl Lagerfeld BV,
6015,5057762827.0,ANM Global Inc,
6016,5062457566.0,AxesInMotion SL,
6017,5036863417.0,Terratech Resources Pte Ltd,
6018,5072825233.0,Cytovia Therapeutics Inc,
6019,5082516983.0,Peak Bio Co Ltd,
6022,5055461651.0,SC Dial SRL,
6023,5082518112.0,Vitex Participacoes SA,
6024,5082502992.0,Promotion Activators Management LLC,
6025,5082518735.0,Firewall Holdings SARL,
6027,5060867273.0,RAIKESCHWERTNER GmbH,
6029,5065366360.0,Assessorament Industrial Robotica I Automatitzaci SL,
6030,5082348498.0,Mujoy Pte Ltd,
6031,4298144273.0,Calvista Australia Pty Ltd,
6032,5082519968.0,Point Anybeam Co Ltd,
6033,5079210685.0,Bisenzio Ambiente Srl,
6034,5000650613.0,AvSuper Pty Ltd,
6035,5082520150.0,AnyGaming Ltd,
6036,5052145291.0,Finiata GmbH,
6037,5044648140.0,Mandai Link Logistics Pte Ltd,
6039,5082521142.0,Mobile Business Devices Pty Ltd,
6040,5041083734.0,Delta Softpro Pvt Ltd,
6041,5050271381.0,San-Ching Engineering Co Ltd,
6042,5000290107.0,Santa Vitoria Acucar e Alcool Ltda,
6043,5082522201.0,Claitec Solutions SL,
6044,5082522283.0,Innovare Technologies Ltd,
6046,5035522183.0,Permit Capital Advisors LLC,
6047,5082523155.0,Aparaa Digital Pvt Ltd,
6049,5082523334.0,Sinosat Asia Trading Co Ltd,
6050,5066571430.0,Robust Cooperation Ltd,
6051,5046710141.0,Mega Convention Group Ltd,
6052,4298204381.0,Iberica De Aleaciones Ligeras SLU,
6053,5062435051.0,Take Solutions Global Holdings Pte Ltd,
6054,5067496615.0,KrisEnergy International (Thailand) Holdings Ltd,
6055,5035575664.0,Lygos Inc,
6056,5082525252.0,Hayes Information Systems & Communications Pty Ltd,
6057,5059719733.0,Vasta Global LLC,
6058,5082525287.0,Asesores De Consejo Y Alta Direccion SC,
6059,4296793181.0,Aramark Uniform Services  Group Inc,
6061,5082527442.0,FL Topco BV,
6063,5082528309.0,Reductores Y Variadores Del Sur SAU,
6064,4295869319.0,Geratherm Medical AG,
6065,5082528409.0,Trainparts Sweden AB,
6066,5074783685.0,Aeroponics Integrated Systems Inc,
6067,5046656542.0,Aquis Canberra Pty Ltd,
6070,5001359288.0,Peterson Tool Co Inc,
6071,5082058256.0,Haehwa Co Ltd,
6072,4298036152.0,Amprius Technologies Inc,
6073,5082530119.0,Montenapoleone 1838 Srl,
6074,5071560225.0,Making Science Group SA,
6075,5083159416.0,Frigoscandia SAS,
6076,5082530474.0,Unified Group Inc,
6077,5058585004.0,Ultimaker BV,
6078,5036890211.0,Ocean Time Investments Ltd,
6079,5050304426.0,AWI Ventures Pty Ltd,
6080,4296818058.0,Great Decision Ltd,
6081,5074719054.0,Concentric Group Ltd,
6083,4297424515.0,Optimum Nutrition Inc,
6084,5000033092.0,Togama SA,
6085,5082517324.0,REALRESULTS SL,
6086,5082535951.0,Continental Obras e Servicos Ltda,
6087,5035358579.0,FormTex Plastics Corp,
6088,4295856631.0,Brambles Ltd,
6089,5000499999.0,TCL Digital Technology (Shenzhen) Co Ltd,
6090,5082536603.0,GREP Holdings LLC,
6091,5082536620.0,Umana Holdings Inc,
6092,5082536757.0,Seniorenzentrum Norderstedt GmbH,
6093,5082536766.0,Hotellix Systems Oy,
6094,5060885504.0,Asphaltgold GmbH & Co KG,
6095,5057943629.0,Chappuis Halder & Cie SA,
6096,5046717969.0,Coeptis Therapeutics Inc,
6097,5050895684.0,Dragonfly Energy Corp,
6098,5082537462.0,Naturevan Nutrition Ltd,
6099,5074116009.0,Qin Hen Goodman Hong Kong (Chengdu) Developments No.1 Ltd,
6100,5074100509.0,Goodman Chengdu Developments No.3 Ltd,
6101,5074511156.0,Goodman Chengdu Longquan Logistics Development Ltd,
6102,5074511177.0,Goodman Chengdu Developments No.2 Ltd,
6103,5074089103.0,Goodman Hong Kong (Hubei) Developments No.1 Ltd,
6104,5082537514.0,Film History Co Ltd,
6105,5082524046.0,F5 IT AS,
6106,5074098732.0,Goodman Chengdu Developments No.4 Ltd,
6107,5042271446.0,Pivoton Software BV,
6108,5082537551.0,CC European Retail A/S,
6109,4295992128.0,Perstorp Holding AB,
6110,5000626596.0,Remonttipartio Oy,
6111,4296835242.0,Reno Rossiia ZAO,
6112,5082537967.0,Hinna Park Facility Management As,
6113,5081423764.0,Coloro CLR Oy,
6114,5074784114.0,Meru Mobility Tech Pvt Ltd,
6115,5082503992.0,PipeCandy Inc,
6116,5046030968.0,Adhesivos Coromina SA,
6117,5082538672.0,Check Five LLC,
6118,5082538689.0,TheoremOne LLC,
6119,5035529029.0,Solana Agro Pecuaria Ltda,
6120,5082538580.0,GYN Co Ltd,
6121,5083415100.0,Tracs Technology AS,
6122,5082538815.0,Hospital Veterinario Ciudad Real SLP,
6123,5058192357.0,SysEleven GmbH,
6125,5082539258.0,DKP Pulp ULC,
6126,4296195465.0,Gelcaps Exportadora de Mexico SA de CV,
6127,5001399960.0,The Center for Pursuit,
6128,5030046632.0,ParaRev Inc,
6129,5082539935.0,PT Medika Sejahtera Bersama,
6130,5082539530.0,Alliance Group of Cos,
6131,5074496901.0,Da Niang Dumplings Holdings Ltd,
6132,5050697734.0,Treasure Cloud Ltd,
6133,5082539542.0,Donggwan Mulsan Co Ltd,
6134,5082539983.0,Guangdong Leiding Property Development Co Ltd,
6135,5082539976.0,We Brand You Play AB,
6136,5055897757.0,APEXA Corp,
6137,5082540048.0,Mineral Business Development Pty Ltd,
6138,5082351192.0,One River Power Sdn Bhd,
6141,5082540667.0,Regold Srl,
6142,5082541630.0,Hyosung Dongnai Nylon Co Ltd,
6143,5082503879.0,Cufit Co Ltd,
6144,5082541906.0,Jilin Yuke Network Technology Co Ltd,
6145,4298320192.0,Erbas SA,
6147,5044366731.0,zSpace Inc,
6148,5059398586.0,Duley-Bolwar & Associates Inc,
6149,4296584899.0,Vandeventer Black LLP,
6150,5071165345.0,Incitec Pivot Ltd-Incitec Pivot Fertilisers,
6151,5081124455.0,Bristol-Bluff City Utility Dt,
6152,5059946711.0,Aluvo Nieuwleusen BV,
6153,5082621931.0,Groupe Cardinal,
6154,5001259676.0,Smartbox Group UK Ltd,
6155,5082621946.0,De Bouwgroep BV,
6156,5082631018.0,Interfaces Industria E Comercio De Cosmeticos Ltda,
6157,5074551231.0,Guangzhou Puhuiyuan Trading Co Ltd,
6158,5035083928.0,PetroChoice,
6159,5081375515.0,Liaoning Huasheng Auto Parts Co Ltd,
6160,5068475493.0,Belminton Inc,
6161,5068475486.0,DEC Ltd,
6162,5042375218.0,Hg Industria E Comercio De Calcados Ltda,
6163,4298325861.0,BV Koninklijke Nederlandsche Glasfabriek Leerdam,
6164,5082646291.0,Taiyuan Yuantong Bioenergy Co Ltd,
6165,5082657480.0,Scholte Medical BV,
6167,5082662863.0,Emerald Wealth Management Ltd,
6168,5082662869.0,MS Mold Indonesia,
6169,5045979605.0,MB CAD GmbH,
6170,5081423038.0,De Variabele Groep Bv,
6171,5082594337.0,Greenlab Bv,
6172,5073166042.0,Tiger Faith Holdings Ltd,
6173,5082664390.0,Full Circle Karma SL,
6174,5037627600.0,Metamatrix AB,
6175,5082664398.0,Jingdong International Financial Leasing Co Ltd,
6176,5082664411.0,ABR Mark & Jarnvag AB,
6177,5082664439.0,Ruixin New Energy (Xinfeng) Co Ltd,
6178,5052539274.0,PCSB Financial Corp,
6179,5035748519.0,Beijing Wanjia Security System Co Ltd,
6180,5064588465.0,Baltijos Turto Valdymas UAB,
6182,5037941181.0,GMP BV,
6184,5082704159.0,2022 Solar Development Inc,
6185,5082704194.0,DC Matrix Internet Ltda,
6186,5082704178.0,Maroqand LLC,
6187,5082704229.0,Al Marasem International Hospital,
6188,5044096404.0,Sinoforce Group Ltd,
6189,5046725806.0,Mercell Holding AS,
6190,5082761923.0,Beijing Guozong Jishi Traditional Chinese Medicine Hospital Co Ltd,
6191,5082774913.0,Able Elite Developments Ltd,
6192,5066962115.0,Walch Education Inc,
6193,5006164923.0,Aergo Solutions LLC,
6194,5036965135.0,Ampli Ltd,
6195,5081164008.0,ECARX Holdings Inc,
6196,5076354385.0,Palladium Holdings Pty Ltd,
6197,5036761681.0,Asahi Kasei EMS Co Ltd,
6198,5068339557.0,Auto Services Group Ltd,
6200,5060759175.0,RTR Kloakservice ApS,
6201,4298265885.0,Renovations Transport Roskilde AS,
6202,4297175227.0,Banca Popolare Valconca SpA,
6203,5082919676.0,Quasar Telemedicina Desenvolvimento de Sistemas Computacionais Ltda,
6204,5037621343.0,Grindrod Financial Holdings Ltd,
6205,5044200200.0,Ringele AG,
6206,5082958920.0,SS Ikoyi Holdings Ltd,
6207,5042964200.0,Motor-Car Bratislava spol sro,
6208,5083078172.0,BenefitU Inc,
6209,5058552847.0,Turvakolmio Group Oy,
6210,5083131309.0,PANTURIST Srl,
6211,5083132414.0,Thin Gap,
6212,4298433581.0,Firmenich International SA,
6213,5083142699.0,Grains Australia Ltd,
6214,5036394167.0,Sino Money Investments Ltd,
6215,5083143410.0,Dublix Technology ApS,
6216,4295873012.0,Ador Fontech Ltd,
6217,5001159000.0,Concesionaria Universidad Politecnica de San Luis SA de CV,
6218,5055114477.0,ICanProve.IT Ltd,
6219,5019193078.0,SITOC Ltd,
6220,5083143810.0,CliniStart Inc,
6221,5082043157.0,Celsepar Centrais Eletricas De Sergipe Participacoes Sa,
6222,5083143914.0,Cebarra Centrais Eletricas Barra dos Coqueiros SA,
