Acquiror PermID,Target PermID,Date Announced
5036855466.0,5083398788.0,2022-07-12
5067617525.0,5055132961.0,2022-08-03
4298251060.0,5083399017.0,2022-06-30
4296098669.0,5083399018.0,2022-04-06
5037277004.0,5061135873.0,2022-07-05
4296098669.0,5083399086.0,2022-04-06
5061181913.0,5083400104.0,2022-07-26
4295903627.0,5079693333.0,2022-09-05
5083400326.0,5083400212.0,2022-06-30
4298262720.0,5083402895.0,2022-06-30
5083402980.0,5083403113.0,2022-07-12
5047293358.0,5083403293.0,2022-07-18
5047293358.0,4297620452.0,2022-07-18
5083404542.0,5043318154.0,2022-01-25
5057484094.0,4297379134.0,2022-08-08
5083405375.0,5083405383.0,2022-08-08
5037653572.0,5083405766.0,2022-07-05
5045624580.0,5041074492.0,2022-08-05
4298476962.0,5083406267.0,2022-08-09
5047497153.0,5049968123.0,2022-08-08
5083408139.0,5083408102.0,2022-07-28
4297852561.0,5083408427.0,2022-07-13
5052163061.0,5001328068.0,2022-06-30
4296900726.0,5083409078.0,2022-07-26
5045869869.0,5083409282.0,2022-08-09
4295902199.0,5083402981.0,2022-08-05
5082176005.0,5083409926.0,2022-07-01
5082524595.0,5044740946.0,2022-08-03
5083411305.0,5083411311.0,2022-04-18
4295875604.0,5083284681.0,2022-04-01
5050701611.0,5083412303.0,2022-07-05
5053433421.0,5052519251.0,2022-08-10
5038063114.0,5083412414.0,2022-05-31
5081154037.0,5052162024.0,2022-08-06
5035456868.0,5043447886.0,2022-08-10
5040246624.0,5081460529.0,2022-07-07
4295893479.0,5077904725.0,2022-08-11
5083413290.0,5046030655.0,2022-08-04
4297046540.0,5079598945.0,2022-08-02
5081326258.0,5083415083.0,2022-08-10
4295870063.0,5069459290.0,2022-08-11
5067504536.0,5067497897.0,2022-08-09
5044270633.0,5058584638.0,2022-07-25
5044538485.0,5083329723.0,2022-08-11
5083419586.0,5083419584.0,2022-08-05
5000050658.0,5001291157.0,2022-08-10
4295860294.0,4296939294.0,2022-06-09
5083419952.0,4295964028.0,2022-08-11
5081321043.0,5083420028.0,2022-07-27
5074072983.0,5058293826.0,2022-07-18
5038914868.0,5045983345.0,2022-08-11
5037856411.0,4295876348.0,2022-08-10
5045852081.0,5083421259.0,2022-08-04
5066543090.0,5083421419.0,2022-08-11
5083421347.0,5083421457.0,2022-08-10
5038907473.0,5081326581.0,2022-07-14
5083423125.0,5083423130.0,2022-08-09
5038907473.0,5060783913.0,2022-07-14
5038907473.0,5083423124.0,2022-07-14
5083423605.0,5083423604.0,2022-08-12
5083424307.0,5083424312.0,2022-07-29
5079711736.0,5083424582.0,2022-08-01
5071501756.0,5083424895.0,2022-08-16
4296873131.0,5044644386.0,2022-07-29
5001160557.0,5082180944.0,2022-08-17
5083424931.0,5020930967.0,2022-04-13
8589934328.0,5000726281.0,2022-08-17
5000844700.0,5041978463.0,2022-07-21
4295886201.0,5083424956.0,2022-02-16
5001450274.0,5059975548.0,2022-08-18
5045985965.0,5046057171.0,2022-08-16
5039731341.0,4295858207.0,2022-08-19
5037939371.0,5083430367.0,2022-08-17
5067496002.0,5083430456.0,2022-08-01
4295885349.0,5000485908.0,2022-08-18
5038040849.0,5083430421.0,2022-06-30
5081462433.0,5081445886.0,2022-08-17
5083430660.0,5083430658.0,2022-08-05
5082156915.0,5037083515.0,2022-05-18
5082156915.0,5083430534.0,2022-05-18
5083430554.0,5084862335.0,2022-08-12
5068655228.0,5083430771.0,2022-06-24
4296886950.0,5083432149.0,2022-07-26
5042367851.0,5039106376.0,2022-08-17
5035542210.0,5083432367.0,2022-08-02
5046725820.0,4297938710.0,2022-08-01
5083432695.0,5083432697.0,2022-07-28
5080176936.0,5057489135.0,2022-08-01
5083432763.0,5063225140.0,2022-05-26
5083432780.0,5083432783.0,2022-08-08
5083432780.0,5083432584.0,2022-08-08
5083432780.0,5083432777.0,2022-08-08
5000058043.0,5039732119.0,2022-08-22
5083433258.0,5083433254.0,2022-08-22
5083415024.0,5083433541.0,2022-08-11
4298420121.0,5083433912.0,2022-08-19
5046653970.0,5083434051.0,2022-08-22
5084674662.0,5083434183.0,2022-08-19
5083434324.0,5072800939.0,2022-08-22
5083434271.0,5051213602.0,2022-08-17
5036895648.0,5067103201.0,2022-08-23
4295864381.0,4298096602.0,2022-08-23
5080074694.0,4295870375.0,2022-08-19
5000671187.0,5083435829.0,2022-08-23
5000060908.0,4295955584.0,2022-08-23
5037986250.0,5005798004.0,2022-08-23
5064675004.0,4296138944.0,2022-07-14
5055420465.0,5052506740.0,2022-08-24
5064696683.0,5083438004.0,2022-08-23
5044342475.0,5079899901.0,2022-06-27
5000648616.0,4296026327.0,2022-07-28
5083438509.0,5083438517.0,2022-08-22
5044200057.0,4298289867.0,2022-08-23
5083438715.0,4296300846.0,2022-08-24
5037658286.0,5051769425.0,2022-08-25
5074825306.0,5083439658.0,2022-05-19
5080021617.0,5077895897.0,2022-08-12
5051786895.0,5074753907.0,2022-08-25
5001194472.0,5083440672.0,2022-08-26
5082063972.0,5000612048.0,2022-08-18
4295875843.0,5080516894.0,2022-08-29
5083441148.0,5083441151.0,2022-08-25
5081481946.0,5083441487.0,2022-08-03
5083441503.0,5045957434.0,2022-08-29
5045730544.0,5083441548.0,2022-08-25
5080181682.0,5083441543.0,2022-08-04
5035257396.0,5083441557.0,2022-08-08
5081462803.0,5063156684.0,2022-08-29
5083442761.0,4296429624.0,2022-08-10
4297678667.0,5036209574.0,2022-07-22
5069461275.0,5083441750.0,2022-08-29
4295875662.0,5083442592.0,2022-08-24
5000025975.0,5071554675.0,2022-08-26
5083442218.0,5083442208.0,2022-07-21
5052531042.0,5065290369.0,2022-08-22
5079400500.0,5083442866.0,2022-08-30
4297113908.0,5082457260.0,2022-07-28
5063335386.0,5083442718.0,2022-06-16
5044026118.0,5003381122.0,2022-08-18
5082446129.0,5083442757.0,2022-08-26
5083442806.0,5083442805.0,2022-08-09
5043315742.0,5025181006.0,2022-08-10
5058529450.0,5083443062.0,2022-08-26
5083443457.0,5046717364.0,2022-08-29
4295885111.0,5082864811.0,2022-08-24
5081078098.0,5078368451.0,2022-08-31
5059033209.0,5079902705.0,2022-08-30
4295875615.0,5083354997.0,2022-07-06
5082100476.0,5060655338.0,2022-08-11
5058994458.0,4296796311.0,2022-08-09
5071503050.0,5083443884.0,2022-08-31
5074853018.0,4297144466.0,2022-08-30
5000020331.0,5079913769.0,2022-09-01
5069472518.0,5036885173.0,2022-09-01
5083444551.0,5000204154.0,2022-09-01
5073141340.0,5083444164.0,2022-05-07
5052142347.0,5083444647.0,2022-08-31
5046297552.0,5059031059.0,2022-09-02
5083629764.0,5046729673.0,2022-11-15
5067162319.0,5078523361.0,2022-09-01
4295866511.0,5083444967.0,2022-08-31
4296179645.0,5083387930.0,2022-07-20
4295875843.0,5066621890.0,2022-08-29
4295875843.0,5068936433.0,2022-08-29
5083444996.0,5000065866.0,2022-08-23
5001160221.0,5073666280.0,2022-08-03
5080154973.0,5083351768.0,2022-08-30
5035415500.0,5083445138.0,2022-08-16
5083445528.0,5083445178.0,2022-09-01
4296424107.0,5083445184.0,2022-08-15
5083445654.0,5083445649.0,2022-06-24
5052965314.0,5083445634.0,2022-06-27
4297631350.0,5000335426.0,2022-08-31
5066549967.0,5083445973.0,2022-02-25
4298528447.0,5034792031.0,2022-09-02
4295882918.0,5040255766.0,2022-03-17
5083446494.0,5082191955.0,2022-09-05
5083446720.0,5044536775.0,2022-03-01
5081056787.0,5071563858.0,2022-03-30
5081499149.0,5041025731.0,2022-08-10
5067169650.0,5083447089.0,2022-06-24
5083447101.0,5083447244.0,2022-08-31
5080074720.0,5082476688.0,2022-09-05
5079218665.0,5083447712.0,2022-09-07
5083447925.0,5080522411.0,2022-08-31
5068348573.0,5083447931.0,2022-06-14
5069461275.0,5083448059.0,2022-09-06
4296659065.0,5083448073.0,2022-09-06
4295905703.0,5083448160.0,2022-09-06
5081324253.0,5083448179.0,2022-09-06
5045513038.0,4296210475.0,2022-07-14
5037844998.0,5045188729.0,2022-02-04
5074845450.0,5083448203.0,2022-08-09
5081479764.0,5083449037.0,2022-08-31
5074845450.0,5083449051.0,2022-08-09
4297065060.0,5083449099.0,2022-09-06
4297664516.0,5044753295.0,2022-06-01
5082645290.0,5044802672.0,2022-09-05
5082515421.0,5044778242.0,2022-09-05
5083449290.0,5049428133.0,2022-09-05
4297668512.0,5083449284.0,2022-05-23
4297280346.0,5083449631.0,2022-05-02
5083450069.0,5082409724.0,2022-06-15
5083449988.0,5083449972.0,2022-06-28
4296911255.0,5081139509.0,2022-09-05
5083450135.0,5044746590.0,2022-09-07
4296726547.0,5083450155.0,2022-04-22
5082698011.0,5063288989.0,2022-09-01
5083450169.0,5083450264.0,2022-05-19
5083450614.0,5083450615.0,2022-08-22
5037477697.0,4295883014.0,2023-03-29
5083450423.0,5001108937.0,2022-06-23
5083450655.0,5052525738.0,2022-07-14
4297524243.0,5083448937.0,2022-09-06
5064586978.0,5029432136.0,2022-09-01
5048276077.0,5071572026.0,2022-09-05
5083450821.0,5083450771.0,2022-06-22
5083450821.0,5083450792.0,2022-06-22
5083450821.0,5083450758.0,2022-06-22
4296410572.0,5044030852.0,2022-09-12
5000071970.0,5000002524.0,2022-07-28
5081160429.0,5083451272.0,2022-09-08
5034785927.0,5040560535.0,2022-09-09
5051776697.0,5062994410.0,2022-08-26
5079683530.0,5028241035.0,2022-09-12
5083451912.0,5083451954.0,2022-09-09
5036204486.0,5083452069.0,2022-01-28
5071147969.0,5076907721.0,2022-09-09
5080033585.0,5059090441.0,2022-07-25
5051386415.0,5083451972.0,2022-09-09
5037138229.0,5083452252.0,2022-08-02
5037138229.0,5083452281.0,2022-07-04
5071153817.0,5083452275.0,2022-06-15
4296624885.0,5057443413.0,2022-09-08
4295890321.0,5083452081.0,2022-09-06
5037268976.0,5082034953.0,2022-08-17
5083452293.0,5036874981.0,2022-09-12
5046655564.0,4298024545.0,2022-08-05
5047007156.0,5083453148.0,2022-09-08
5083452573.0,5083452576.0,2022-08-15
4298435325.0,5041758111.0,2022-08-23
4298435325.0,5000686033.0,2022-08-23
5059021424.0,5042261915.0,2022-09-13
5083453256.0,5083449943.0,2022-08-16
5083453256.0,5083449952.0,2022-08-16
5039596646.0,5045985599.0,2022-04-07
4297947180.0,5083453415.0,2022-09-14
4297459725.0,5083454026.0,2022-08-24
5068280224.0,5083454310.0,2022-06-08
5074843640.0,5051061747.0,2022-09-08
4295875587.0,5045982238.0,2022-09-13
4298015203.0,5064572341.0,2022-09-15
4297791066.0,5040048033.0,2022-09-15
4295882630.0,5035905672.0,2022-09-15
5035969519.0,5052563147.0,2022-09-15
5037948278.0,5037948284.0,2022-09-13
4296237051.0,5083455175.0,2022-09-15
5071086357.0,5083455371.0,2022-09-16
5055406568.0,5000768219.0,2022-09-15
5049108975.0,5083455329.0,2022-09-01
5058589501.0,5044683617.0,2022-09-07
5055107061.0,5043447912.0,2022-09-14
5077897957.0,5083456068.0,2022-05-17
5077897957.0,5083456069.0,2022-05-17
5018320407.0,5020420094.0,2022-09-01
4298318991.0,5044780360.0,2022-09-15
4298318991.0,5083455548.0,2022-09-01
4295890097.0,4297946410.0,2022-08-17
4298202833.0,5044833186.0,2022-09-06
4296857722.0,5045054282.0,2022-08-01
5082159198.0,5039627959.0,2022-09-09
5048024269.0,5083456338.0,2022-09-15
5082358712.0,5083456148.0,2022-09-13
5043415252.0,5073727113.0,2022-09-16
5043415252.0,5083456757.0,2022-09-16
4296103782.0,5082899745.0,2022-05-01
5047342477.0,5083458653.0,2022-09-19
4295890290.0,5083450807.0,2022-09-08
5083296255.0,5047642382.0,2022-09-16
5000987642.0,5083458958.0,2022-07-28
5083459041.0,5083459036.0,2022-09-19
5079228053.0,5083459052.0,2022-09-19
5082348043.0,5083459055.0,2022-09-12
5015113725.0,5066847186.0,2022-09-12
5058255872.0,5083459178.0,2022-04-25
4297060461.0,5073627287.0,2022-09-20
5037852295.0,5073631426.0,2022-09-16
4295899685.0,5059367525.0,2022-09-19
4295907964.0,5037662854.0,2022-09-20
5083458701.0,5083458703.0,2022-07-08
5042956012.0,5083459902.0,2022-09-19
5083473692.0,5076359917.0,2022-09-21
5080146273.0,5083460109.0,2022-09-18
4297870803.0,5051775523.0,2022-09-13
4297870803.0,5083461321.0,2022-09-13
5000343911.0,5082089494.0,2022-07-26
5083461324.0,5083460844.0,2022-09-20
5083461324.0,5083460846.0,2022-09-20
5083461324.0,5083460847.0,2022-09-20
5083461324.0,5083460848.0,2022-09-20
5048741338.0,5083461332.0,2022-09-21
4297638001.0,5083460933.0,2022-09-02
5000182906.0,5079375153.0,2022-07-08
5083460574.0,5083461845.0,2022-06-30
5083460599.0,5057758446.0,2022-09-05
5036367873.0,5079124182.0,2022-09-21
5083461652.0,5083461657.0,2022-09-09
5083238783.0,5055469392.0,2022-09-14
5083238783.0,5055469510.0,2022-09-14
5037077885.0,5083461698.0,2022-08-04
5037077885.0,5083461699.0,2022-08-04
4298011080.0,5083461702.0,2022-09-14
8589934205.0,5066552356.0,2022-07-28
4296017930.0,5036894439.0,2022-09-20
5039589772.0,5057469669.0,2022-09-06
5048276808.0,5083462720.0,2022-08-26
4297805897.0,5083462777.0,2022-09-20
5083467516.0,5083462802.0,2022-02-01
5083462873.0,5083463062.0,2022-09-01
4295882709.0,5083466872.0,2022-08-04
5000309565.0,5041978006.0,2022-08-25
5083466904.0,5083466901.0,2022-09-16
5083466813.0,5083466812.0,2022-08-29
4297330463.0,5083466818.0,2022-07-26
5083466830.0,5046705648.0,2022-09-22
5065503661.0,5070823639.0,2022-09-13
5039879376.0,5083467181.0,2022-09-21
5083467453.0,5083467263.0,2022-09-06
4298233782.0,5083467526.0,2022-08-08
5083467547.0,5083467530.0,2022-09-21
5062436048.0,5083135810.0,2022-09-22
4298443217.0,5045172881.0,2022-09-26
5071161113.0,5083467274.0,2022-07-22
5076171297.0,5083467293.0,2022-09-22
4295857678.0,5083467349.0,2022-04-04
5083467349.0,5035087889.0,2022-04-04
5079238976.0,5039627410.0,2022-09-20
5083468306.0,5078557854.0,2022-09-21
5083470165.0,5083470191.0,2022-06-23
5083470273.0,5083470316.0,2022-02-22
4295868184.0,5083470338.0,2022-09-08
5083470032.0,5035466163.0,2022-09-26
5083470479.0,5083470478.0,2022-09-26
5083470487.0,5056411151.0,2022-06-24
5083470391.0,5019220605.0,2022-09-22
5050704013.0,5056588760.0,2022-09-23
5082159681.0,5035123452.0,2022-09-09
5040039015.0,5042962286.0,2022-09-17
5083470396.0,5083470402.0,2022-09-26
5080038768.0,5066622055.0,2022-09-27
5038050975.0,5058278447.0,2022-09-26
5083470562.0,5050266483.0,2022-09-26
5076952813.0,5083468174.0,2022-09-26
5039588375.0,5083470408.0,2022-07-31
4295872687.0,5083473575.0,2022-07-18
5081348932.0,5083364673.0,2022-10-31
5083473698.0,5083473707.0,2022-09-28
5080160703.0,5083473898.0,2022-07-15
5082094197.0,5072802379.0,2022-09-12
5083474400.0,5073997313.0,2022-09-23
5000835849.0,5083474412.0,2022-09-27
4296033860.0,5083475521.0,2022-09-28
5082442846.0,5060130118.0,2022-09-28
5051387463.0,5083475631.0,2022-06-24
5083475695.0,5039681550.0,2022-09-29
5042370842.0,5040925446.0,2022-07-25
4295893034.0,5083475773.0,2022-09-26
5000614213.0,5083475741.0,2022-09-28
5063762348.0,5062409843.0,2022-09-29
5081385253.0,5083475894.0,2022-09-28
5057442064.0,5083475905.0,2022-09-14
5083475896.0,5083475902.0,2022-09-01
5079694364.0,5071491542.0,2022-08-23
4295876111.0,5083477684.0,2022-09-29
5083461939.0,5083461712.0,2022-09-21
5056602885.0,5083478001.0,2022-09-29
5083478463.0,5083478450.0,2022-09-26
5083191703.0,5083478359.0,2022-09-08
5083191703.0,5083478379.0,2022-08-30
5000084284.0,5083478413.0,2022-09-30
5063311592.0,5083478412.0,2022-09-28
5082042276.0,5046394748.0,2022-09-26
5000723067.0,5083478632.0,2022-09-23
5081401521.0,5083478635.0,2022-09-30
5081136778.0,5083424985.0,2022-07-01
5037930204.0,5083478851.0,2022-09-29
5032080599.0,5059940634.0,2022-09-30
4295886094.0,5082355815.0,2022-09-29
5078521879.0,5045156556.0,2022-09-15
4297071521.0,5074515050.0,2022-08-04
5064566869.0,5071532822.0,2022-09-30
4295857093.0,4295856396.0,2022-08-29
4295891089.0,5043952216.0,2022-09-30
5083480646.0,5037648402.0,2022-09-30
4298267414.0,5060057455.0,2022-09-28
4295880502.0,5025341561.0,2022-09-30
5078368546.0,5044796794.0,2022-09-28
5066575869.0,5019590601.0,2022-10-03
5040244658.0,4296937015.0,2022-09-29
4295867399.0,4298260613.0,2022-09-20
4295867399.0,5074521942.0,2022-09-21
4295904318.0,5083482175.0,2022-10-03
5001214599.0,5055411817.0,2022-09-28
4295858740.0,5083482344.0,2022-10-04
5083482408.0,5051777689.0,2022-10-03
5072619780.0,5083482407.0,2022-09-30
4295869164.0,5076382851.0,2022-10-04
4295869164.0,5000907162.0,2022-10-04
4295861320.0,5083482658.0,2022-10-03
4296066044.0,5083482229.0,2022-09-23
5016049088.0,5073137650.0,2022-10-04
4296502820.0,5083483185.0,2022-10-04
5002410438.0,5053551026.0,2022-10-04
4298233108.0,5044821724.0,2022-09-30
5083482578.0,5083482582.0,2022-09-19
5081322331.0,5050989453.0,2022-10-03
5040438556.0,5055468476.0,2022-10-03
5051005013.0,5083484038.0,2022-10-03
4295885039.0,5047645553.0,2022-10-05
5001426210.0,5083485063.0,2022-09-22
5083484881.0,5083484886.0,2022-10-06
4295870316.0,5076899848.0,2022-10-05
5045946396.0,5083481995.0,2022-10-03
4296787849.0,5083059305.0,2022-09-30
4295859975.0,5081362626.0,2022-10-03
5040185154.0,5083484159.0,2022-10-04
4295890490.0,5072825717.0,2022-10-03
5083485722.0,5083485731.0,2022-10-01
5037958039.0,5046279598.0,2022-10-03
5083485759.0,5083485751.0,2022-08-24
5083485759.0,5083485756.0,2022-08-24
5076074938.0,5083485763.0,2022-09-02
5083485794.0,5083485788.0,2022-09-30
5046729338.0,5083485904.0,2022-10-03
5045869869.0,5082086174.0,2022-10-03
5042940937.0,5083485843.0,2022-10-06
5083486067.0,5083486057.0,2022-10-07
5082635909.0,5083486083.0,2022-09-22
4298008700.0,5083486112.0,2022-10-05
5079886796.0,5083486159.0,2022-10-03
4295912061.0,5037637747.0,2022-10-04
5083486275.0,5083486269.0,2022-10-05
5000251193.0,4298334270.0,2022-07-20
5035828989.0,5083486904.0,2022-09-12
5031658986.0,5083484919.0,2022-10-05
5082452592.0,5046303572.0,2022-10-03
4296072425.0,5080184921.0,2022-09-28
5082079125.0,5083494722.0,2022-10-07
5082079125.0,5083494732.0,2022-10-07
4296242896.0,5079128606.0,2022-10-07
5063262205.0,5018900786.0,2022-10-01
5052165409.0,5003678168.0,2022-10-06
5083495501.0,5083495505.0,2022-10-03
5082448010.0,5083495546.0,2022-10-06
5081370302.0,5083495568.0,2022-10-07
5083108816.0,5083495613.0,2022-09-01
5000739033.0,5044029018.0,2022-09-26
4295866601.0,5079547969.0,2022-08-18
4295868986.0,5083495991.0,2022-10-04
5083459013.0,5052145621.0,2022-08-30
5052171484.0,5047559769.0,2022-10-11
5081378480.0,5083496818.0,2022-10-11
4295907720.0,5083496830.0,2022-10-11
4295914627.0,4297946278.0,2022-10-11
5083497347.0,5063250254.0,2022-08-30
5083496960.0,5083497410.0,2022-05-02
4295890339.0,5079165715.0,2022-10-06
4296491232.0,5000956739.0,2022-10-03
5046716739.0,5041802329.0,2022-10-11
5041758005.0,5073348836.0,2022-09-23
4298008856.0,5083501965.0,2022-10-12
5001426210.0,5083480586.0,2022-10-13
5070824293.0,5083501985.0,2022-10-13
4295889410.0,5037840096.0,2022-10-11
5079706743.0,5052129107.0,2022-09-12
5082849064.0,5076927425.0,2022-10-12
4296829222.0,4296556069.0,2022-10-13
5073230593.0,4297694813.0,2022-10-13
5083503903.0,5044658983.0,2022-10-01
4296513793.0,5083503937.0,2022-10-11
4295892167.0,5083503781.0,2022-10-14
5079704295.0,5083503782.0,2022-09-29
5008508372.0,5008531433.0,2022-10-13
5076942944.0,5083505003.0,2022-10-07
4295910476.0,5040437248.0,2022-10-17
5000799689.0,5083505123.0,2022-08-05
4297498810.0,5083505154.0,2022-10-18
5079903792.0,5060201793.0,2022-10-17
5037459270.0,4296758286.0,2022-10-17
5081481461.0,5079200903.0,2022-10-12
5079894902.0,5081162098.0,2022-10-17
5079907036.0,5083505280.0,2022-10-10
5083475858.0,5083505515.0,2022-09-13
5083475858.0,5082030410.0,2022-09-13
5083506447.0,5083506507.0,2022-09-30
5071512757.0,5040184876.0,2022-06-01
4295905959.0,4297021711.0,2022-10-18
5046297946.0,5083509764.0,2022-09-07
5000891517.0,5083506872.0,2022-06-01
5082051503.0,5083506890.0,2022-10-19
4295863385.0,5035414265.0,2022-09-15
4296902711.0,5042380895.0,2022-10-19
5043316467.0,5056408017.0,2022-09-30
4295871822.0,5083507957.0,2022-10-17
5070517413.0,5083507948.0,2022-09-01
5082502716.0,5083507998.0,2022-08-04
5037661887.0,5083506856.0,2022-10-17
5083508132.0,5083508131.0,2022-10-18
5035167094.0,5083508141.0,2022-10-18
5082161139.0,5082082520.0,2022-10-20
5056436684.0,5083509184.0,2022-10-20
5083509605.0,5074639807.0,2022-04-14
5081533675.0,5083509615.0,2022-10-18
5059038204.0,5083509622.0,2022-10-13
5083509890.0,5083509874.0,2022-10-20
5083509890.0,5083509886.0,2022-10-20
5083509882.0,5083509371.0,2022-07-25
5039624149.0,5083509919.0,2022-10-19
4298068046.0,5083509927.0,2022-10-13
5039663596.0,5083509925.0,2022-10-19
5043321596.0,5057528126.0,2022-10-12
5052511789.0,5040939363.0,2022-10-04
5001256159.0,5057474559.0,2022-10-10
4297997231.0,5083510052.0,2022-10-05
4295868021.0,5001376867.0,2022-10-20
4296775923.0,5083510725.0,2022-10-17
5082061923.0,5083510865.0,2022-07-01
5039612913.0,5059090243.0,2022-10-23
5073092847.0,5083511401.0,2022-09-21
5000610804.0,5083511439.0,2022-10-11
5073343366.0,4298293771.0,2022-10-05
5057821485.0,5083511563.0,2022-02-15
5057821485.0,5083511573.0,2022-02-15
5083511601.0,5038055428.0,2022-10-18
5066597677.0,5046009456.0,2022-10-19
5080179176.0,5063286586.0,2022-09-16
5083513958.0,5083513974.0,2022-10-19
5083513958.0,5083513982.0,2022-10-19
4296576801.0,5083515891.0,2022-06-15
4295866297.0,5083515932.0,2022-10-25
4298266838.0,4296921536.0,2022-09-28
4295857641.0,5083515945.0,2022-10-25
5081460513.0,5083359344.0,2022-10-26
5083515994.0,5068665338.0,2022-10-24
5055433448.0,5083517621.0,2022-10-25
5000039452.0,4296764972.0,2022-10-27
5047749498.0,5083518060.0,2022-10-21
5081689642.0,5083518155.0,2022-09-14
5083520063.0,5083520054.0,2022-10-01
4296642606.0,4298338054.0,2022-10-26
5081184046.0,5000019494.0,2022-09-14
5082353579.0,5083523955.0,2022-10-27
